ID,Fecha,Producto,Sucursal,Cantidad
1,2024-03-01,Combo Birria X 2,Laureles (Bistró),15
2,2024-03-01,Taco de Birria X2,Manila (Express),22
3,2024-03-01,Mulita de Birria,Poblado (Gastro Bar),10
4,2024-03-02,Birria Nachos,Laureles (Bistró),8
5,2024-03-02,Taco Al Pastor X2,Manila (Express),18
6,2024-03-03,Arepabirria,Poblado (Gastro Bar),12
7,2024-03-03,Combo Birria X 2,Laureles (Bistró),25
8,2024-03-04,Club Colombia Dorada,Manila (Express),30
9,2024-03-04,Mulita de Birria,Laureles (Bistró),14
10,2024-03-05,Birria Nachos,Poblado (Gastro Bar),9
11,2024-03-05,Taco de Birria X2,Manila (Express),28
12,2024-03-06,Arepabirria,Laureles (Bistró),11
